type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46081221,-71.53834443,-1948318.076,2837283.693,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46116462,-71.53616833,-1948386.967,2837525.71,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46129366,-71.53617055,-1948402.095,2837523.768,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46151523,-71.53577872,-1948433.071,2837565.276,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46162954,-71.53523215,-1948453.406,2837625.726,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4615478,-71.53465533,-1948451.095,2837692.172,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46013959,-71.53406164,-1948293.198,2837777.905,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46123307,-71.53228636,-1948444.073,2837964.792,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4617353,-71.53148233,-1948513.226,2838049.342,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46149181,-71.53128656,-1948487.101,2838074.72,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46249064,-71.52958769,-1948625.9,2838254.185,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46283687,-71.52843946,-1948681.085,2838379.79,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46288988,-71.52756674,-1948698.347,2838478.011,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46253252,-71.52753546,-1948656.767,2838486.24,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46226748,-71.52761469,-1948624.634,2838480.732,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46190751,-71.52785249,-1948579.346,2838458.496,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46142934,-71.52817801,-1948519.064,2838427.867,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46115133,-71.52841291,-1948483.439,2838404.885,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46098112,-71.52849961,-1948462.351,2838397.288,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4605128,-71.52866379,-1948405.267,2838384.816,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45998139,-71.52877936,-1948341.386,2838378.68,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4596321,-71.52880102,-1948300.086,2838380.801,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45929653,-71.52880933,-1948260.564,2838384.256,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45889423,-71.52884409,-1948212.872,2838385.585,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45855193,-71.52887872,-1948172.228,2838386.145,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45723582,-71.5291927,-1948013.67,2838367.798,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45707695,-71.52923931,-1947994.42,2838364.596,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45693382,-71.52925183,-1947977.45,2838365.051,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45681533,-71.52924379,-1947963.634,2838367.514,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45653785,-71.5292286,-1947931.233,2838372.871,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45652675,-71.5292291,-1947929.923,2838372.96,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45599783,-71.52922711,-1947867.821,2838380.114,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45607502,-71.52961614,-1947871.971,2838335.007,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45684417,-71.52975897,-1947960.509,2838308.744,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45660103,-71.53048806,-1947922.735,2838229.29,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45698133,-71.53067246,-1947965.074,2838203.408,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45656676,-71.53295384,-1947887.547,2837950.257,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4564568,-71.53354746,-1947867.13,2837884.415,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45584021,-71.53347872,-1947795.577,2837900.28,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45575824,-71.53434118,-1947775.051,2837803.599,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45568931,-71.53437553,-1947766.521,2837800.608,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4555814,-71.5348941,-1947747.294,2837743.246,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45558119,-71.53508023,-1947744.917,2837722.152,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45572682,-71.53592715,-1947751.322,2837624.253,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45570174,-71.53615164,-1947745.54,2837599.137,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45445031,-71.53612254,-1947598.921,2837618.819,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45403729,-71.53584305,-1947553.941,2837655.905,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45373259,-71.5350083,-1947528.697,2837754.508,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45295576,-71.53549738,-1947431.277,2837709.244,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45266368,-71.53574819,-1947393.802,2837684.639,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45245751,-71.53555181,-1947372.066,2837709.597,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45221414,-71.53561769,-1947342.649,2837705.315,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45102272,-71.53601,-1947197.754,2837676.444,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44932197,-71.53400279,-1947023.344,2837926.217,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44997763,-71.5335823,-1947105.668,2837965.296,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44947185,-71.53275881,-1947056.663,2838065.259,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.44778402,-71.53169867,-1946871.805,2838207.519,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4476628,-71.53179336,-1946856.371,2838198.372,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4477301,-71.53191356,-1946862.757,2838183.867,False, , ,0, , , , , , 
