type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;Pampas de Cuzco 2;-16.4545784;-71.57192109;-1947162.165;2833560.05;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45456845;-71.57183366;-1947162.099;2833570.087;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45456177;-71.57174671;-1947162.411;2833580.028;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45449516;-71.57167631;-1947155.476;2833588.876;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.4544152;-71.57159794;-1947147.075;2833598.801;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45448282;-71.57130539;-1947158.704;2833631.069;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45450413;-71.57118093;-1947162.775;2833644.895;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.4545895;-71.57116792;-1947172.964;2833645.254;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45461179;-71.57095477;-1947178.27;2833669.117;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45459082;-71.57031728;-1947183.845;2833741.631;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.45070334;-71.56853554;-1946749.791;2833994.336;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44973985;-71.56742492;-1946650.647;2834132.785;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44894304;-71.56554408;-1946580.786;2834356.346;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44765459;-71.56472076;-1946439.856;2834466.487;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44779817;-71.56389961;-1946467.071;2834557.671;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44764692;-71.56385777;-1946449.836;2834564.389;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44760227;-71.56331142;-1946451.482;2834626.89;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44747104;-71.56325456;-1946436.788;2834635.049;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44731649;-71.56406332;-1946408.44;2834545.411;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44686992;-71.56487968;-1946345.703;2834458.727;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44681859;-71.56498655;-1946338.327;2834447.287;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.4468694;-71.56528321;-1946340.554;2834413.003;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44664344;-71.5658711;-1946306.607;2834349.329;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44653332;-71.56671261;-1946283.067;2834255.4;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44626342;-71.56728844;-1946244.111;2834193.667;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44632345;-71.56732924;-1946250.647;2834188.259;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44645089;-71.56735149;-1946265.332;2834184.072;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44746607;-71.56749408;-1946382.753;2834154.653;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44719113;-71.56836098;-1946339.537;2834060;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44704273;-71.56897579;-1946314.36;2833992.263;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44694216;-71.56928788;-1946298.616;2833958.209;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44659134;-71.56941338;-1946255.836;2833948.568;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44616112;-71.57017132;-1946195.76;2833868.292;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.4465829;-71.57017126;-1946245.293;2833862.791;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44670627;-71.57016071;-1946259.914;2833862.374;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43744168;-71.56280569;-1945264.608;2834816.932;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43782988;-71.56272987;-1945311.154;2834820.456;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43813112;-71.56271104;-1945346.769;2834818.656;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43848324;-71.56260539;-1945389.453;2834826.031;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43882371;-71.56256533;-1945429.943;2834826.125;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43890963;-71.5625444;-1945440.298;2834827.375;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43914357;-71.56252357;-1945468.034;2834826.68;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43930592;-71.56243134;-1945488.262;2834835.014;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43890944;-71.56199968;-1945447.141;2834889.115;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.4381958;-71.56122728;-1945373.067;2834985.978;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43813715;-71.56120931;-1945366.405;2834988.78;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43761917;-71.56148321;-1945302.121;2834964.503;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43723756;-71.56173086;-1945254.183;2834941.417;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43684039;-71.56196142;-1945204.633;2834920.473;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43651505;-71.56213017;-1945164.299;2834905.596;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43640181;-71.56219628;-1945150.166;2834899.581;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43620093;-71.5622496;-1945125.903;2834896.162;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43598899;-71.56227154;-1945100.736;2834896.443;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43576982;-71.56226043;-1945075.137;2834900.564;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43558274;-71.56224655;-1945053.34;2834904.58;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43543025;-71.56225018;-1945035.387;2834906.159;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43530823;-71.56224486;-1945021.124;2834908.356;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43518544;-71.56225287;-1945006.601;2834909.051;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43509538;-71.5623065;-1944995.349;2834904.149;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43500871;-71.56237966;-1944984.248;2834896.988;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.4349366;-71.56256857;-1944973.399;2834876.519;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43486665;-71.5627965;-1944962.313;2834851.599;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43481611;-71.56286912;-1944955.462;2834844.028;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43517195;-71.56302813;-1944995.247;2834821.359;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43531395;-71.56311802;-1945010.792;2834809.318;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43550934;-71.56322184;-1945032.43;2834794.999;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43555625;-71.56324977;-1945037.588;2834791.221;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43566421;-71.56307487;-1945052.47;2834809.635;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43570613;-71.56300228;-1945058.308;2834817.314;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43578484;-71.56291414;-1945068.662;2834826.276;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43592275;-71.56286204;-1945085.515;2834830.381;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43608459;-71.56279534;-1945105.362;2834835.827;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.43622794;-71.56280168;-1945122.117;2834833.236;False; ; ;0; ; ; ; ; ; 
TRACK;Caminos del Inca;-16.4363985;-71.56284932;-1945141.547;2834825.61;False; ; ;0; ; ; ; ; ; 
