type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,4. Comandante Canga con Amazonas,-16.40543123016599,-71.50483254325087,-1942235.83269066,2841807.61193214,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.4053043495083,-71.5035643572495,-1942236.93556946,2841953.08337765,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40520045819709,-71.50252798533869,-1942237.81365109,2842071.96742181,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40513444285287,-71.50189690002748,-1942238.02532632,2842144.39673707,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40170446774289,-71.504191816651,-1941806.08512782,2841929.00539255,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40238637576779,-71.50530474168477,-1941872.15205008,2841793.88122659,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40274846403095,-71.5059249110539,-1941906.8643254,2841718.81899856,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40352571156722,-71.50717239625484,-1941982.43345706,2841567.19168873,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40454084135585,-71.50651826115434,-1942109.9491818,2841628.0966809,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40502110133354,-71.50622961531347,-1942170.01461083,2841654.54870184,False, , ,0, , , , , , 
TRACK,4. Comandante Canga con Amazonas,-16.40552678865382,-71.50587698257408,-1942233.87520719,2841687.92389786,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40095694403745,-71.50971633374901,-1941648.54938818,2841312.29209309,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40274096420612,-71.5085527584437,-1941872.82015021,2841420.91968412,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40380517598703,-71.50784897694498,-1942006.72686139,2841486.8142331,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40490744191398,-71.50717596697271,-1942144.71704428,2841548.72009726,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40536231055916,-71.50687199395955,-1942201.99259795,2841577.24212084,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40553394548306,-71.50625853655855,-1942229.89982295,2841644.56266519,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40553093594242,-71.50608990567402,-1942231.6747949,2841663.7244953,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40551790661026,-71.50599999427709,-1942231.27898691,2841674.09070019,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40451341797871,-71.50665065765077,-1942105.05637,2841613.44165481,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40349192207315,-71.50730214958179,-1941976.82625669,2841552.9195525,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40312568529714,-71.50668647959002,-1941941.56988654,2841627.52473424,False, , ,0, , , , , , 
TRACK,5. Av.Lima con Av. San Miguel,-16.40271168275833,-71.50597787353662,-1941901.87471587,2841713.29394117,False, , ,0, , , , , , 
